Extraction Date,Depart Date,Airline Name,Airline Code,Price,Depart Time,Arrival Time,Duration,Departure Airport,Arrival Airport,Free Checked Baggage,Free Carry On Baggage
2025-08-03,2025-10-11,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-11,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,820,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,887,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,889,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,919,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,"1,052",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,"1,069",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,"1,114",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,"1,179",15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港快運航空,UO,"1,261",17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港航空,HX,"1,401",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港航空,HX,"1,401",21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,大灣區航空,GB,"1,502",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,大灣區航空,GB,"1,641",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港航空,HX,"1,729",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,香港航空,HX,"1,782",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-12,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,733,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,733,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,733,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,764,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,764,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,776,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-13,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,887,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,948,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-13,香港快運航空,UO,"1,069",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-13,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,香港航空,HX,"1,285",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-13,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,709,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,751,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,866,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,866,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,866,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,866,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,925,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,925,02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-14,香港航空,HX,964,15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,香港快運航空,UO,"1,045",06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-14,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-14,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,709,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,743,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,743,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,743,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,743,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,866,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,925,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,925,02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-15,香港快運航空,UO,925,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-15,大灣區航空,GB,"1,056",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,大灣區航空,GB,"1,056",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,香港航空,HX,"1,116",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-15,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,709,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,743,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,743,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,774,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-16,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,866,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,866,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港航空,HX,964,15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,"1,133",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-16,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,"1,157",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,香港快運航空,UO,"1,410",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-16,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,709,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,709,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,709,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,709,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,709,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,743,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,820,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-17,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,925,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-17,香港快運航空,UO,925,02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-17,香港航空,HX,964,15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,香港航空,HX,"1,090",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,大灣區航空,GB,"1,209",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-17,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,731,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,731,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,765,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,820,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,842,02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,887,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,887,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港航空,HX,964,15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,"1,052",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,香港快運航空,UO,"1,156",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-18,國泰航空,CX,"4,885",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,772,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,774,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-19,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,887,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,887,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,927,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,927,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,948,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,948,02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-19,香港快運航空,UO,"1,052",19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港航空,HX,"1,090",15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,大灣區航空,GB,"1,369",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,香港航空,HX,"1,668",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-19,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,731,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,765,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,774,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,887,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,887,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,887,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,887,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,"1,068",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-20,香港航空,HX,"1,090",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,大灣區航空,GB,"1,143",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港航空,HX,"1,145",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,香港快運航空,UO,"1,410",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-20,大灣區航空,GB,"1,502",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-20,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,751,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港航空,HX,785,09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,866,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,866,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,866,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,866,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,925,01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,941,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-21,大灣區航空,GB,"1,055",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,大灣區航空,GB,"1,055",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,"1,062",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-21,香港快運航空,UO,"1,073",20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,香港航空,HX,"1,145",15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"3,802",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"3,802",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"3,802",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"3,802",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"3,802",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"4,795",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-21,國泰航空,CX,"4,795",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,709,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,820,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,866,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,866,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,866,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港航空,HX,964,15:55,20:00,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,"1,064",08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,"1,133",02:30,06:10,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-22,大灣區航空,GB,"1,143",17:45,21:50,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,"1,157",21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港快運航空,UO,"1,210",01:00,04:40,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-22,大灣區航空,GB,"1,248",16:05,20:15,5小時10分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,香港航空,HX,"1,440",09:30,13:30,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"3,838",09:25,13:15,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"3,838",14:50,18:50,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"3,838",17:15,21:10,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"3,838",18:30,22:20,4小時50分,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"3,838",21:40,01:40,5小時,NRT,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"4,845",10:05,13:50,4小時45分,HND,HKG,Yes,NA
2025-08-03,2025-10-22,國泰航空,CX,"4,845",16:20,20:00,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,711,17:05,21:00,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,743,19:25,23:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,743,20:40,00:35,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,743,21:25,01:20,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,774,06:35,10:15,4小時40分,HND,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,866,08:00,11:55,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港快運航空,UO,866,15:45,19:40,4小時55分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港航空,HX,908,15:10,19:15,5小時5分,NRT,HKG,Yes,NA
2025-08-03,2025-10-23,香港航空,HX,908,21:00,00:45,4小時45分,NRT,HKG,Yes,NA
